filename,label,HSV_0,HSV_1,HSV_2,HSV_3,HSV_4,HSV_5,HSV_6,HSV_7,HSV_8,HSV_9,HSV_10,HSV_11,HSV_12,HSV_13,HSV_14,HSV_15,HSV_16,HSV_17,HSV_18,HSV_19,HSV_20,HSV_21,HSV_22,HSV_23,HSV_24,HSV_25,HSV_26,HSV_27,HSV_28,HSV_29,HSV_30,HSV_31,HSV_32,HSV_33,HSV_34,HSV_35,HSV_36,HSV_37,HSV_38,HSV_39,HSV_40,HSV_41,HSV_42,HSV_43,HSV_44,HSV_45,HSV_46,HSV_47,HSV_48,HSV_49,HSV_50,HSV_51,HSV_52,HSV_53,HSV_54,HSV_55,HSV_56,HSV_57,HSV_58,HSV_59,HSV_60,HSV_61,HSV_62,HSV_63,HSV_64,HSV_65,HSV_66,HSV_67,HSV_68,HSV_69,HSV_70,HSV_71,HSV_72,HSV_73,HSV_74,HSV_75,HSV_76,HSV_77,HSV_78,HSV_79,HSV_80,HSV_81,HSV_82,HSV_83,HSV_84,HSV_85,HSV_86,HSV_87,HSV_88,HSV_89,HSV_90,HSV_91,HSV_92,HSV_93,HSV_94,HSV_95,GLCM_0,GLCM_1,GLCM_2,GLCM_3,GLCM_4,GLCM_5,GLCM_6,GLCM_7,GLCM_8,GLCM_9,GLCM_10,GLCM_11,GLCM_12,GLCM_13,GLCM_14,GLCM_15,GLCM_16,GLCM_17,GLCM_18,GLCM_19,GLCM_20,GLCM_21,GLCM_22,GLCM_23,GLCM_24,GLCM_25,GLCM_26,GLCM_27,GLCM_28,GLCM_29,GLCM_30,GLCM_31,GLCM_32,GLCM_33,GLCM_34,GLCM_35,GLCM_36,GLCM_37,GLCM_38,GLCM_39,GLCM_40,GLCM_41,GLCM_42,GLCM_43,GLCM_44,GLCM_45,GLCM_46,GLCM_47
10000_sample_ (42).jpg,10k,0.42286804,0.04444275,0.0030258894,0.0006619133,0.008321196,0.88686925,0.18051322,0.0025530942,0.91650224,0.39960346,0.018352885,0.001957641,0.0,0.0,0.0,0.0,0.46127144,0.26302427,0.83471894,0.07025915,0.0014544091,0.025284342,0.0834607,0.093529694,0.44008923,0.047653615,0.006663429,0.0054518967,0.3087389,0.8418132,0.002221143,0.0015144157,0.52153397,0.84234166,0.13369319,0.02340097,0.006432936,9.3230956e-05,0.0,0.0,0.45823464,0.24549475,0.83852386,0.025093539,0.002220667,0.03353207,0.13568276,0.08038815,0.49178028,0.0005095113,0.0,0.00030570675,0.13186151,0.84273165,0.1722148,0.030163066,0.79252064,0.6023342,0.09060026,0.029829532,0.0025012342,0.0,0.0,0.0,0.5119859,0.49594977,0.69224614,0.04670379,0.0015216774,0.06227172,0.0747963,0.03230638,0.56861556,0.0016979934,0.0,0.0,0.42396772,0.70434886,0.022604536,0.017510558,0.4795309,0.8271199,0.2868876,0.059789356,0.006586963,0.00040535157,0.0,0.0,0.47191828,0.41968656,0.7625146,0.0025199521,0.002061779,0.028635819,0.116719596,0.07262044,2.44534313725491,3.2448750480584327,1.4309742647058865,3.1340561322568257,5.077848179133884,3.2448750480584327,2.6775344488189092,3.1340561322568257,7.6216341403162415,6.635501271002565,3.6721683547430937,6.399311798623612,0.7334145710104997,0.7075389984426699,0.7621432425279105,0.7241940136345258,0.6838548802043635,0.7075389984426699,0.719497382586989,0.7241940136345258,0.6452865344073694,0.6507569490794874,0.6956443722530155,0.6760440312324547,0.2810914598768212,0.2790820037427138,0.2910031221793266,0.28109668459882453,0.27058001193372627,0.2790820037427138,0.28611497258770463,0.28109668459882453,0.2609549147587788,0.2677451002006733,0.28359206573719886,0.2706484677937048,0.9742630829802588,0.9659375381187538,0.9849848811215416,0.9671008387202604,0.9465316095279631,0.9659375381187538,0.9719778138881026,0.9671008387202604,0.9197060100368907,0.9304954804262279,0.9616693612374544,0.9329694812794601
10000_sample_ (43).jpg,10k,0.49814448,0.0011753731,0.0,0.0,0.0012822251,0.6951797,0.51684356,0.038039345,0.81039214,0.5849839,0.028087705,0.013690548,0.0090092635,0.00097158726,0.0,0.0,0.46733513,0.3260659,0.81210333,0.022264656,0.003896315,0.029389346,0.1052005,0.05766546,0.45431805,0.0011626249,0.0,0.0,0.050350603,0.8879772,0.034699883,0.036756836,0.79138017,0.6074283,0.058429606,0.032624733,0.015943725,0.003962891,0.00018432052,0.0,0.48587853,0.33110413,0.78470856,0.004947127,0.0070673237,0.0742069,0.16384412,0.07809393,0.37681946,0.001001453,0.0,0.0,0.014566589,0.90686125,0.18809108,0.0042789355,0.69658774,0.7157119,0.04871243,0.010554359,0.006134158,0.00027062462,0.0,0.0,0.51248056,0.6053952,0.5975073,0.01716775,0.0017399747,0.0017399747,0.07934285,0.08514276,0.36428723,0.0030797229,0.0,0.0,0.13805959,0.92092514,0.009151177,0.0061594457,0.6610312,0.7447913,0.09003987,0.014498728,0.0024934118,0.00018469717,0.0,0.0,0.49365914,0.543205,0.6526138,0.0022793496,0.0021593838,0.0062382203,0.12692378,0.1384405,2.620863970588247,3.410857362552861,1.6161611519607906,3.44521337946943,5.248031496063016,3.410857362552861,2.897929995078754,3.44521337946943,7.752038043478304,6.7363909727819635,3.7990983201581185,6.828430156860328,0.7242311529758324,0.6995253615391083,0.7509142282324605,0.7105791527856569,0.683155430516616,0.6995253615391083,0.7142041519934994,0.7105791527856569,0.6523994183359307,0.6524964528100409,0.6921288772514483,0.6703412829640202,0.2827298115486278,0.2810687327001706,0.2922393652218339,0.28251161445549533,0.273366691066792,0.2810687327001706,0.2884681432250995,0.28251161445549533,0.26495961391365325,0.27107819161544655,0.2861292618716848,0.2733551799043593,0.9734978329850867,0.9656020436754432,0.9837050280053872,0.9652555686857955,0.9469175176259055,0.9656020436754432,0.970859794428697,0.9652555686857955,0.9215660566961144,0.9322292928458541,0.9619009804804407,0.9313033429394317
10000_sample_ (44).jpg,10k,0.5178924,0.0038353791,0.00092978886,0.0012784597,0.04416497,0.37842408,0.73186004,0.22582246,0.98687124,0.16147907,0.0030931996,0.00035149994,0.0,0.0,0.0,0.0,0.4437935,0.8771029,0.0016351299,0.0020198664,0.0020198664,0.038185094,0.1762093,0.034914833,0.45404685,0.00073504343,0.00073504343,0.0014700869,0.17473033,0.8511803,0.19153132,0.045992717,0.95633847,0.29084882,0.02837359,0.0042208647,0.00085980573,0.0,0.0,0.0,0.48334062,0.8723862,0.0026068212,0.0007191231,0.0018876982,0.05267577,0.049439713,0.009708162,0.57537466,0.034740556,0.005451985,0.014834472,0.21490966,0.5282086,0.5694155,0.13439777,0.9701797,0.24200173,0.013561087,0.001648309,0.00014984627,0.0,0.0,0.0,0.44500786,0.88665646,0.0023328154,0.00214619,0.0023328154,0.050948687,0.11141526,0.027993783,0.4750171,0.047168754,0.000110985304,0.0018867501,0.4275154,0.7633569,0.07724577,0.026081547,0.8479341,0.52635574,0.061981417,0.010610228,0.0017683714,0.0,0.0,0.0,0.5852964,0.8048756,0.0013031408,0.0013962223,0.0019547113,0.016661586,0.09466387,0.018895542,1.8681985294117731,2.4191618608227614,1.0293198529411802,2.561783929257977,3.932424950787418,2.4191618608227614,2.0897822342519756,2.561783929257977,5.967792737154162,5.166160332320681,3.038645627470365,5.396924793849608,0.8104138075964005,0.7939272780711005,0.8380957134810451,0.8026067243390508,0.7716073445008289,0.7939272780711005,0.8074328012999502,0.8026067243390508,0.7412832325791956,0.7493270532953882,0.7882588383378138,0.7663251138146161,0.3531524531135969,0.3501456992897283,0.36576830117396864,0.3529495153802848,0.340493905302255,0.3501456992897283,0.35784405279479164,0.3529495153802848,0.3300698035244743,0.33524310174808325,0.3525292331752454,0.34115469463190506,0.9797462518691765,0.9738583200888966,0.9888595997815958,0.9723171332333703,0.9574337764736691,0.9738583200888966,0.9774558985519081,0.9723171332333703,0.9355022474341395,0.9444429817927146,0.9673270972342086,0.9419613349668211
10000_sample_ (45).jpg,10k,0.4838331,0.0038853884,0.0003067412,0.00020449412,0.11247177,0.84619665,0.18874808,0.039569613,0.95256937,0.3036825,0.017660523,0.004709473,0.007378174,0.0,0.0,0.0,0.44274494,0.16268504,0.8598141,0.021576265,0.002697033,0.020928977,0.17476775,0.08231345,0.47618994,0.007676995,0.0,0.0,0.784351,0.38168722,0.11028922,0.011353303,0.5941265,0.7801243,0.19280976,0.02912385,0.019843709,0.0014808737,0.0,0.0,0.42605737,0.24688789,0.86400425,0.0021711248,0.0014474165,0.0051693446,0.076299526,0.07185389,0.44018742,0.0,0.0,0.000616941,0.21284465,0.8613525,0.13284796,0.036810815,0.9019842,0.42731878,0.060788684,0.01121594,0.0014555037,0.0,0.0,0.0,0.43727577,0.27623576,0.849768,0.0098921545,0.002020978,0.03137834,0.06467129,0.07147879,0.47728944,0.0,0.0,0.00011123035,0.7868435,0.3511542,0.16806906,0.03893062,0.65776545,0.6211389,0.42201573,0.05769493,0.010156036,0.0014045583,0.0,0.0,0.4878523,0.6919042,0.5043234,0.0020144496,0.0020144496,0.014456639,0.11008375,0.12880628,2.3435661764706004,2.822191464821229,1.3045496323529466,3.0630834294502103,4.857191190944904,2.822191464821229,2.621616633858276,3.0630834294502103,7.30860918972335,5.781325562651139,3.855808423913057,6.306342612685251,0.7580183877027971,0.7388427955549812,0.7880873647157826,0.751228299616294,0.7158366423817757,0.7388427955549812,0.7542672907581992,0.751228299616294,0.6831778313913786,0.6917872837377184,0.7309568579851422,0.7133647521331963,0.2920689316592186,0.2901193669216538,0.30297370202043183,0.2920230148252542,0.28199235009048634,0.2901193669216538,0.2981517867256181,0.2920230148252542,0.27254926513702016,0.2790852872493988,0.2947766179065212,0.28247253645242615,0.9774080843239894,0.9728690109953815,0.9874625149218778,0.9705532087809974,0.9531609729176513,0.9728690109953815,0.9748741775993626,0.9705532087809974,0.9294949552652516,0.9445567374382258,0.9631481118294658,0.9395217921062244
10000_sample_ (46).jpg,10k,0.45610797,0.005820106,0.0,0.0,0.022082165,0.88936347,0.019856831,0.009072518,0.5902586,0.7572675,0.27895096,0.017987112,0.0019092464,0.0,0.0,0.0,0.5043621,0.21593003,0.7940066,0.19798638,0.00412219,0.032128837,0.1171187,0.120755926,0.52955467,0.012751466,0.00010538402,0.0,0.4173207,0.73810965,0.018442202,0.0103276335,0.5632153,0.05013872,0.8170969,0.1072331,0.031010654,0.012848651,0.0012558831,0.0,0.48701376,0.16174458,0.81216425,0.22831737,0.0026106974,0.042008497,0.12768684,0.082711644,0.4680877,0.00018962435,0.0,0.0,0.162034,0.86781585,0.029486585,0.02578891,0.5179434,0.63389593,0.5707589,0.063246846,0.0119685875,0.0012078391,0.0,0.0,0.49507105,0.20283748,0.78944725,0.2744972,0.0061898762,0.038210582,0.112727165,0.03130649,0.6060016,0.001959761,0.0,0.0,0.5927188,0.5291354,0.027327776,0.026674522,0.52649325,0.09910329,0.704722,0.463754,0.034568302,0.009315484,0.000897878,0.0,0.46042448,0.24027033,0.8388109,0.065405674,0.0021352367,0.027308555,0.09237709,0.11451612,2.551623774509812,3.205505574778921,1.4003982843137306,3.2460745866974303,5.275282972440959,3.205505574778921,2.5784479576771746,3.2460745866974303,7.906188241106739,6.525497550995126,3.538537549407123,6.521157542315087,0.7282752153066807,0.7063055232452231,0.7579323159588008,0.7166923654318776,0.6781606299707169,0.7063055232452231,0.7183917418073024,0.7166923654318776,0.6435051106612745,0.6521807753114612,0.6928806980436084,0.6707814233516907,0.2773307481106606,0.2755102750887708,0.28651345747596974,0.2766553554419367,0.2670437737791232,0.2755102750887708,0.2825543760416013,0.2766553554419367,0.2581968704435859,0.2649859004620901,0.28013239274768315,0.2668632385591785,0.9753263250866924,0.9690829901455952,0.9864976157883104,0.9686917031825862,0.9489701283163028,0.9690829901455952,0.9752019712017576,0.9686917031825862,0.92348905190578,0.9371992461707287,0.9660552448985882,0.9372410139921995
10000_sample_ (47).jpg,10k,0.45919484,0.0012692453,0.0,0.0,0.06609142,0.88430136,0.035720192,0.038802642,0.5360876,0.7570925,0.3719452,0.032329503,0.005717436,0.0,0.0,0.0,0.49535975,0.13058503,0.79322314,0.27484012,0.0071947677,0.027699856,0.16380088,0.07194768,0.5325356,0.0023502072,0.0,0.0,0.7383924,0.4110726,0.036428213,0.02948442,0.45645106,0.082243435,0.8778052,0.11676655,0.025533717,0.007746184,0.0002868957,0.0,0.4668293,0.058353662,0.8131902,0.31410682,0.002051496,0.02906286,0.114199944,0.06952292,0.44013464,0.054178238,0.0023378977,0.0013214204,0.31541288,0.83889866,0.009453239,0.0036593182,0.5751552,0.5100909,0.63637924,0.062101837,0.012947026,0.000987485,0.0,0.0,0.48408177,0.1167223,0.7857119,0.34525475,0.009473453,0.0032747742,0.103974074,0.06771765,0.45195484,0.09985292,0.011304105,0.0040820376,0.8340964,0.29955876,0.012978787,0.0010466763,0.60003793,0.020676486,0.72178775,0.3431037,0.028233374,0.005667666,0.00010495678,0.0,0.45240813,0.14005212,0.8509161,0.17097847,0.002098573,0.0060748165,0.14292386,0.044180483,2.4452205882353018,3.0568858131487873,1.290379901960788,3.0539331026528207,4.983298474409469,3.0568858131487873,2.346318282480323,3.0539331026528207,7.481009140316241,6.0936356872713855,3.19443243577077,6.142119784239584,0.735151708909026,0.7130582370884325,0.768692664904572,0.7249829063444697,0.6890801812813167,0.7130582370884325,0.7283616798293944,0.7249829063444697,0.6534405116670685,0.6618474804707805,0.7058279526582996,0.6810892006050233,0.28334773455596013,0.28130124927593847,0.2933881513586942,0.28266089944454037,0.27293335646541483,0.28130124927593847,0.28853497975907955,0.28266089944454037,0.26358321865687756,0.2703852541898801,0.28590426665622887,0.27257267703662214,0.9750354674140763,0.9688663595699395,0.9868682466472213,0.9688964322100343,0.9490797044819751,0.9688663595699395,0.976180552826001,0.9688964322100343,0.9234892297163341,0.9380382171198492,0.9676491544849671,0.9375452173338981
10000_sample_ (48).jpg,10k,0.605131,0.00041433139,0.00031074852,0.000103582846,0.0035218168,0.210066,0.75864077,0.11891311,0.93830305,0.34548166,0.015007133,0.0021438762,0.0,0.0,0.0,0.0,0.94760144,0.2933326,0.0015927562,0.0023891344,0.0012388104,0.036367934,0.10220186,0.06503755,0.52161616,0.0013815033,0.00078943046,0.0014801822,0.020327834,0.82564557,0.21127133,0.034241546,0.88907635,0.4529028,0.06561673,0.010661636,0.0017335992,0.00017335992,0.0,0.0,0.9948831,0.038758915,0.00070987025,0.0022715847,0.007169689,0.027684938,0.08873378,0.002839481,0.65209365,0.0021472755,0.0018082319,0.0014691885,0.04396264,0.30434802,0.670402,0.1753985,0.87676054,0.4723283,0.0871675,0.024446158,0.0010706347,0.0,0.0,0.0,0.9920172,0.06631371,0.001120164,0.001120164,0.0034351696,0.056979008,0.089911826,0.012620514,0.5708333,0.00069942814,0.00069942814,0.0009991832,0.07194118,0.8030435,0.15037705,0.03846855,0.7805897,0.5953601,0.18834108,0.027419817,0.0013612675,0.0,0.0,0.0,0.99624836,0.002405567,0.0006873049,0.00096222677,0.004673673,0.035121277,0.078558944,0.0074228924,1.8018382352941247,2.3924798154555966,0.97590379901961,2.3930026912725912,4.169537401574815,2.3924798154555966,1.957969365157488,2.3930026912725912,6.534121788537569,5.411851323702657,2.770473073122545,5.319161138322289,0.8406483652181026,0.8300741274482885,0.8660695825221086,0.8334230465970334,0.8076135661975296,0.8300741274482885,0.8421974936269975,0.8334230465970334,0.782553081948567,0.791551382828923,0.8260557010775402,0.8020369705618805,0.38208305933798453,0.3800935277812414,0.39532251684622455,0.38213941134926327,0.370563231004201,0.3800935277812414,0.38797671387266014,0.38213941134926327,0.36045375972661464,0.3661487775053631,0.38272278026616957,0.3708729285405456,0.9824198707904036,0.9767348723638083,0.9904868233603409,0.9767297877764513,0.9594181912450835,0.9767348723638083,0.9809774678159658,0.9767297877764513,0.9365593919624781,0.9476777956278519,0.9731739013172866,0.9485739316324624
10000_sample_ (49).jpg,10k,0.4757867,0.0,0.0,0.0,0.06381933,0.87210375,0.08771643,0.03598623,0.7487234,0.66115654,0.04639064,0.010428904,0.004675026,0.0016182782,0.0,0.0,0.39603618,0.908745,0.03142259,0.0024171222,0.0015804261,0.0093895905,0.11118762,0.062380347,0.48207852,0.00095631526,0.0,0.0,0.14851576,0.8618313,0.043512344,0.029932668,0.5510762,0.8026501,0.21901487,0.060365595,0.021234129,0.0023256426,0.0,0.0,0.41547155,0.90202373,0.0027303717,0.002366322,0.0008191115,0.0048236563,0.09610908,0.06680309,0.4701425,0.02200667,0.00019053394,0.00047633486,0.13966139,0.8695969,0.052301567,0.006478154,0.7591486,0.6403907,0.11452997,0.021609427,0.002912575,0.00075163227,0.0,0.0,0.39276907,0.9108016,0.008308751,0.001264375,0.00108375,0.0018965625,0.11867063,0.044885315,0.47872984,0.05725399,0.0004118992,0.0001029748,0.3003775,0.8226657,0.02255148,0.005045765,0.6296504,0.68551946,0.35897458,0.06796329,0.011023967,0.0004281152,0.0,0.0,0.40863058,0.90233964,0.0017215036,0.0014496872,0.0014496872,0.0033524015,0.13319,0.032346144,1.9457107843137351,2.5046828143021886,1.0460324754901986,2.5867743175701694,4.297797736220495,2.5046828143021886,2.032880167322839,2.5867743175701694,6.605484189723349,5.476935953871923,2.8632966897233283,5.64539029078059,0.8024200164839741,0.7901067487193203,0.832963582817887,0.7954941396905788,0.764347032438383,0.7901067487193203,0.8036778576606693,0.7954941396905788,0.7342357141932381,0.7446204086077375,0.7870946036241899,0.7570740535612236,0.3354404533863264,0.3337303473617587,0.34739941253604456,0.3356099105900525,0.3238210542679742,0.3337303473617587,0.34060530154147356,0.3356099105900525,0.31324381101846094,0.3196503407388353,0.3368181362735216,0.32348002621165334,0.9814216796977832,0.9761617460104641,0.9900299131623018,0.9753804422485229,0.9590223459606767,0.9761617460104641,0.980686821724125,0.9753804422485229,0.9371097591843529,0.9481177624176033,0.9728859670536552,0.9465220183733258
10000_sample_ (5).jpg,10k,0.9293116,0.009974722,0.0026783973,0.0036019827,0.1289325,0.33840168,0.056892857,0.04340851,0.9860936,0.16212484,0.028016116,0.009437008,0.021454448,0.00081099285,0.0,0.0,0.89288,0.0063270433,0.10755973,0.40895706,0.1546291,0.00028759288,0.0,0.0,0.960929,0.00034513028,0.0,0.0,0.0011216734,0.22519751,0.099828936,0.1262314,0.9518876,0.24028051,0.1687135,0.075907215,0.027703363,0.022439726,0.026041163,0.0,0.90449786,0.04302255,0.26059374,0.26366678,0.2064058,0.00010243464,0.0,0.0,0.92715967,0.0030099433,0.00029128484,0.0001941899,0.11865003,0.31283993,0.1480698,0.08058881,0.99208623,0.12216431,0.028773371,0.0035704183,0.0004200492,0.0,0.0,0.0,0.85708404,0.01211766,0.19926819,0.4737428,0.03346782,0.0,0.0,0.0,0.9716512,0.0,0.0,0.0,0.0019895597,0.18618962,0.07137545,0.12700023,0.9376336,0.23933263,0.22844487,0.050083667,0.038997956,0.06552448,0.054834686,0.006829591,0.881034,0.050313238,0.23047681,0.40180293,0.08174646,0.0,0.0,0.0,1.257643995098042,2.4305882352941173,1.6436580882352956,2.3579392541330257,2.3832892470472475,2.4305882352941173,3.554564468503943,2.3579392541330257,3.1647727272727257,4.748821997643994,5.1148715415019765,4.670763841527684,0.8325313969886126,0.7915587094994534,0.8226830305502612,0.7895089544527635,0.7839428366894429,0.7915587094994534,0.7714619187981447,0.7895089544527635,0.7606216791224458,0.7414395247543455,0.7463224403950942,0.7426689311911878,0.5457523570396156,0.5393701300720655,0.542001212439819,0.5393037879561112,0.5424930299944722,0.5393701300720655,0.5350668581527807,0.5393037879561112,0.5402463136583338,0.5308617388514317,0.5288939528355415,0.5308984271469045,0.9812063148530721,0.9637141282220233,0.9754343328438755,0.9647986935041781,0.9644230154173068,0.9637141282220233,0.9469264815821232,0.9647986935041781,0.9528073846035141,0.9292480793544498,0.9237029327241677,0.9304110550292636
10000_sample_ (50).jpg,10k,0.94115984,0.29685488,0.0008059409,8.954899e-05,0.0009850388,0.13987552,0.08050454,0.006895272,0.9965403,0.08215711,0.010453923,0.0066342205,0.002077382,0.0,6.7012326e-05,0.0,0.9320083,0.001822577,0.0038370043,0.026954954,0.13132147,0.22715065,0.24854195,0.0,0.95594686,0.23013371,0.0027375845,0.00044154588,0.003444058,0.16487324,0.07638744,0.01289314,0.99758685,0.06764531,0.015640916,0.0002639817,6.5995424e-05,0.0,0.0,6.5995424e-05,0.9392218,0.0032974984,0.01111728,0.0317502,0.09958445,0.2578644,0.20077056,0.0,0.995566,0.011050965,0.0,0.0,6.994281e-05,0.013988563,0.044133916,0.08113366,0.9818227,0.118773445,0.12257614,0.080261074,0.021197986,0.00088999176,0.0,8.090834e-05,0.94029075,0.00410274,0.027478816,0.073658496,0.24673687,0.21315165,0.05782001,0.0,0.9983929,0.0066325176,0.0,0.0,6.632518e-05,0.004510112,0.029116753,0.047953103,0.9812722,0.08016004,0.1329523,0.11230502,0.019756615,0.0,0.0,0.00016193948,0.9506884,0.004123865,0.012096671,0.035923447,0.14580154,0.2513725,0.10144708,0.0,3.5714767156862885,5.283752402921957,2.8018688725490266,5.290980392156855,7.254552165354356,5.283752402921957,5.083815206692943,5.290980392156855,10.686017786561283,10.256060512121051,6.982861907114641,10.29260958521919,0.8239256349933886,0.7944122565875052,0.8150229826423895,0.7950925176130218,0.7942828213999931,0.7944122565875052,0.7830991927941883,0.7950925176130218,0.776052243387792,0.7579455876744474,0.764493094507928,0.7595708768641531,0.6047062513872691,0.6011617022181067,0.6060575653924656,0.6011930003052259,0.5991720309888412,0.6011617022181067,0.6020859888021028,0.6011930003052259,0.5938063336885475,0.5924000292168726,0.5983026007975867,0.5925134241931592,0.9808446612713249,0.9717054944702863,0.9849723933264685,0.9716667885723221,0.9611520961965102,0.9717054944702863,0.972776325870602,0.9716667885723221,0.9428663956872205,0.9452493224063516,0.9626655993710206,0.9450542098175362
10000_sample_ (6).jpg,10k,0.97892004,0.001618451,0.00024276764,0.0,0.0014566059,0.12947607,0.075257964,0.13886309,0.96662134,0.20206952,0.13284363,0.07798867,0.013932807,0.013845179,0.026288316,0.0021030651,0.9485179,0.02971148,0.15324375,0.20582464,0.18258032,0.015746146,0.0,0.0,0.98766565,0.00015350725,0.0,0.0,0.00046052175,0.09862841,0.07452777,0.09609554,0.9658664,0.1968383,0.15115966,0.035488103,0.036739573,0.027621724,0.045946814,0.004916488,0.9522471,0.02021366,0.1792584,0.19349985,0.15224561,0.007901703,0.0,0.0,0.9568462,0.0070027537,0.0020248927,0.0014342989,0.047500607,0.27960393,0.05070669,0.037207402,0.9895993,0.14155573,0.016780162,0.00774469,0.017640682,0.001577622,0.0,0.0,0.92699033,0.005197054,0.056073476,0.32331145,0.18162335,0.0006382347,0.0,0.0,0.9469387,0.007234528,0.0022662377,0.00043581496,0.0774879,0.3049833,0.05648162,0.032250308,0.99549985,0.09369728,0.01404109,0.0017551363,0.00087756815,0.0,0.0,0.00013501049,0.921028,0.0056970804,0.080753855,0.36515573,0.10869668,0.00027128955,0.0,0.0,1.540655637254902,2.72267589388697,1.731648284313726,2.779823144944253,3.307394192913393,2.72267589388697,3.3497477854330784,2.779823144944253,4.848381916996047,5.4108748217496485,4.477674160079059,5.4416578833157745,0.8528253518335595,0.7985414102345129,0.8179279580614363,0.7963255810660043,0.8073929040495652,0.7985414102345129,0.7751021713636969,0.7963255810660043,0.7825772440963265,0.7540697330502747,0.756019086289615,0.7526345246460934,0.6161524615499435,0.61218504609411,0.617178553803501,0.6121890308647445,0.610283567099986,0.61218504609411,0.6134384835051226,0.6121890308647445,0.6048691703939,0.6034900801842369,0.6100279177858919,0.6035561242774147,0.9791022178257804,0.9631341627493625,0.9765115527617663,0.9623603720600156,0.9552172133601879,0.9631341627493625,0.954643737147011,0.9623603720600156,0.9344677261752594,0.9269914213539759,0.9394783302594967,0.9265760675257404
10000_sample_ (7).jpg,10k,0.7868726,0.00022650334,0.0,0.0,0.009739644,0.32718408,0.3103096,0.42118296,0.71492046,0.6091899,0.34228212,0.024883859,0.00030975757,0.0,0.0,0.000103252525,0.9060561,0.14381386,0.36620247,0.15580635,0.0,0.0,0.0,0.0,0.864074,0.06432503,0.0028394747,0.0018565797,0.074153975,0.402987,0.2583922,0.12067768,0.82165635,0.5277344,0.21518427,0.008545917,9.602154e-05,0.0,0.0,0.0,0.90519524,0.120453276,0.34466526,0.21751474,0.0024265365,0.0,0.0,0.0,0.4326095,0.0,0.0,0.0,0.046540722,0.90037745,0.0018548839,0.0,0.53794867,0.78916335,0.29635793,0.0020835341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42445087,0.0,0.0,0.0,0.026424635,0.90506446,0.0012425377,0.0,0.55520636,0.7310166,0.39667884,0.0025718287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749999999999996,0.9617685505574788,0.6462775735294117,1.0450288350634371,1.0632381889763791,0.9617685505574788,1.3645730807086636,1.0450288350634371,1.4674530632411067,1.891840783681568,2.0089087203557336,2.0681071362142727,0.9034679712110222,0.8779386277368069,0.8922437312518564,0.8745404529143758,0.8772029174543444,0.8779386277368069,0.8609691480761152,0.8745404529143758,0.8624153789898706,0.8451278883067792,0.8410967099031494,0.8418048055949447,0.6100002605037039,0.5991411300267674,0.6046658972797861,0.5994781766570898,0.6030304357938192,0.5991411300267674,0.5929521127364036,0.5994781766570898,0.5986735960639127,0.5850915086928065,0.5837342953237858,0.5857037767170866,0.9787267907837153,0.9645155524988016,0.9760903595208957,0.9614436645765212,0.9607712324096929,0.9645155524988016,0.9496559278438792,0.9614436645765212,0.9460060363404966,0.9305829290608046,0.9260893291338268,0.9241152104221658
10000_sample_ (8).jpg,10k,0.87113184,0.0022891662,0.00020810602,0.0,0.0017689012,0.26647976,0.20508848,0.3578383,0.7652563,0.5469799,0.3372613,0.038046293,0.0017528102,0.0,0.0,0.0,0.86249065,0.10818421,0.4475525,0.21000464,0.0008949061,0.0,0.0,0.0,0.792616,0.00010878617,0.0,0.0,0.003916302,0.24585673,0.23280239,0.5070523,0.7222323,0.60007465,0.33884838,0.058925584,0.0007352568,0.00010503669,0.0,0.0,0.8798803,0.1457152,0.41029808,0.1901284,0.009182055,0.0,0.0,0.0,0.3850237,0.0,0.0,0.0,0.027724331,0.92244923,0.008694612,0.0,0.48437402,0.87398845,0.039063796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38828373,0.0,0.0,0.0,0.021394392,0.92126536,0.0069409288,0.0,0.49497718,0.86864054,0.021472964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52515318627451,0.8865974625144171,0.5906709558823527,0.9879738562091498,1.0258981299212615,0.8865974625144171,1.2740987942913409,0.9879738562091498,1.4772418478260854,1.7990730981461949,1.8834300889328057,1.9854454708909424,0.9188633411908227,0.8968701790976727,0.9110063919658233,0.892793910707375,0.8909315661270474,0.8968701790976727,0.8845722427849999,0.892793910707375,0.8741994295194264,0.8662723283097334,0.8692914927326593,0.8602492633976506,0.5335906926864428,0.5287727050277516,0.5328349413694643,0.5280234908532034,0.5273190071138277,0.5287727050277516,0.5279222820083596,0.5280234908532034,0.5230339505854523,0.5207782361055177,0.5242580411468268,0.5193849598917378,0.980159658476722,0.9665883998029855,0.9776925569241929,0.9627680104168729,0.9613249037057018,0.9665883998029855,0.9520033034494677,0.9627680104168729,0.944429597920645,0.9325164865795463,0.9292286306726131,0.9255256297153739
